IncidentID,Description,Priority,Incidents,Location,Building,Latitude,Longitude,User,Status,Time
7109,lost and found at pgp residences (block 10),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 10),1.290733171,103.7799493,sec4,Open,25/1/23 5:17
7109,lost and found at pgp residences (block 10),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 10),1.290733171,103.7799493,sec4,Close,27/1/23 15:46
7110,lost and found at yale residential college 3,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 3,1.30762857,103.7719629,sec5,Open,17/7/23 17:45
7110,lost and found at yale residential college 3,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 3,1.30762857,103.7719629,sec5,Close,20/7/23 3:46
7111,lost and found at 5 kr bungalow,Normal,LOST AND FOUND,KR,5 KR BUNGALOW,1.294572999,103.7796455,sec1,Open,8/4/23 9:41
7111,lost and found at 5 kr bungalow,Normal,LOST AND FOUND,KR,5 KR BUNGALOW,1.294572999,103.7796455,sec1,Close,11/4/23 8:20
7112,lost and found at nus society-guild house,Normal,LOST AND FOUND,BIZ,NUS SOCIETY-GUILD HOUSE,1.293333299,103.7730449,sec4,Open,21/11/22 19:06
7112,lost and found at nus society-guild house,Normal,LOST AND FOUND,BIZ,NUS SOCIETY-GUILD HOUSE,1.293333299,103.7730449,sec4,Close,25/11/22 4:15
7113,lost and found at sheares hall (block d),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK D),1.291192735,103.7752897,sec5,Open,27/10/23 0:55
7113,lost and found at sheares hall (block d),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK D),1.291192735,103.7752897,sec5,Close,30/10/23 6:04
7114,stolen items at pgp residences (block 25),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 25),1.290200342,103.7806037,sec3,Open,13/9/23 6:20
7114,stolen items at pgp residences (block 25),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 25),1.290200342,103.7806037,sec3,Close,15/9/23 10:24
7115,lost and found at pgp residences (block 1),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 1),1.291477493,103.7828939,sec3,Open,25/6/23 21:20
7115,lost and found at pgp residences (block 1),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 1),1.291477493,103.7828939,sec3,Close,28/6/23 6:58
7116,lost and found at lecture theatre 13,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 13,1.295043651,103.7709322,sec3,Open,13/9/23 13:28
7116,lost and found at lecture theatre 13,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 13,1.295043651,103.7709322,sec3,Close,16/9/23 0:20
7117,damaged property at lecture theatre 1,High,DAMAGED PROPERTY,CDE,LECTURE THEATRE 1,1.299442762,103.7711115,sec2,Open,1/11/22 0:00
7117,damaged property at lecture theatre 1,High,DAMAGED PROPERTY,CDE,LECTURE THEATRE 1,1.299442762,103.7711115,sec2,Close,11/11/22 11:52
7118,sexual incidents at multi-purpose hall 5 & 6,High,SEXUAL INCIDENTS,YIH,MULTI-PURPOSE HALL 5 & 6,1.300997486,103.7757629,sec2,Open,15/8/23 15:37
7118,sexual incidents at multi-purpose hall 5 & 6,High,SEXUAL INCIDENTS,YIH,MULTI-PURPOSE HALL 5 & 6,1.300997486,103.7757629,sec2,Close,23/8/23 4:41
7119,"damaged property at kent vale apt geranium blk, 101",High,DAMAGED PROPERTY,KV,"KENT VALE APT GERANIUM BLK, 101",1.302632395,103.7695178,sec4,Open,3/3/23 3:33
7119,"damaged property at kent vale apt geranium blk, 101",High,DAMAGED PROPERTY,KV,"KENT VALE APT GERANIUM BLK, 101",1.302632395,103.7695178,sec4,Close,10/3/23 12:55
7120,lost and found at ke vii hall (block e),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK E),1.29305545,103.7807199,sec2,Open,9/6/23 22:00
7120,lost and found at ke vii hall (block e),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK E),1.29305545,103.7807199,sec2,Close,13/6/23 13:18
7121,stolen items at btc-eu tong sen,Normal,STOLEN ITEMS,BTC,BTC-EU TONG SEN,1.318461229,103.8168299,sec3,Open,22/6/23 10:05
7121,stolen items at btc-eu tong sen,Normal,STOLEN ITEMS,BTC,BTC-EU TONG SEN,1.318461229,103.8168299,sec3,Close,25/6/23 2:17
7122,stolen items at pgp residences (block 28),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 28),1.290281658,103.7817217,sec1,Open,21/1/23 11:57
7122,stolen items at pgp residences (block 28),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 28),1.290281658,103.7817217,sec1,Close,23/1/23 20:06
7123,lost and found at ridge view residence (block c),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK C),1.298081545,103.776434,sec2,Open,26/2/23 16:21
7123,lost and found at ridge view residence (block c),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK C),1.298081545,103.776434,sec2,Close,1/3/23 9:24
7124,lost and found at lecture theatre 17,Normal,LOST AND FOUND,SOC,LECTURE THEATRE 17,1.293649503,103.7739846,sec2,Open,31/8/23 12:49
7124,lost and found at lecture theatre 17,Normal,LOST AND FOUND,SOC,LECTURE THEATRE 17,1.293649503,103.7739846,sec2,Close,3/9/23 16:09
7125,lost and found at pgp residences (block 22),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec4,Open,15/7/23 1:27
7125,lost and found at pgp residences (block 22),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec4,Close,17/7/23 17:03
7126,lost and found at pgp residences (block 2),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 2),1.291369071,103.7826626,sec4,Open,7/12/22 17:38
7126,lost and found at pgp residences (block 2),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 2),1.291369071,103.7826626,sec4,Close,10/12/22 14:06
7127,lost and found at 7 pgp bungalow,Normal,LOST AND FOUND,PGP,7 PGP BUNGALOW,1.293238399,103.7780367,sec1,Open,17/11/22 2:59
7127,lost and found at 7 pgp bungalow,Normal,LOST AND FOUND,PGP,7 PGP BUNGALOW,1.293238399,103.7780367,sec1,Close,20/11/22 17:29
7128,lost and found at 14 kr bungalow,Normal,LOST AND FOUND,KR,14 KR BUNGALOW,1.297439351,103.7744566,sec5,Open,18/4/23 6:18
7128,lost and found at 14 kr bungalow,Normal,LOST AND FOUND,KR,14 KR BUNGALOW,1.297439351,103.7744566,sec5,Close,20/4/23 21:41
7129,damaged property at ridge view residence (block g),High,DAMAGED PROPERTY,YIH,RIDGE VIEW RESIDENCE (BLOCK G),1.298435562,103.7757528,sec4,Open,22/12/22 6:45
7129,damaged property at ridge view residence (block g),High,DAMAGED PROPERTY,YIH,RIDGE VIEW RESIDENCE (BLOCK G),1.298435562,103.7757528,sec4,Close,28/12/22 10:21
7130,stolen items at engineering block 5,Normal,STOLEN ITEMS,CDE,ENGINEERING BLOCK 5,1.298084101,103.7724236,sec3,Open,25/8/23 14:21
7130,stolen items at engineering block 5,Normal,STOLEN ITEMS,CDE,ENGINEERING BLOCK 5,1.298084101,103.7724236,sec3,Close,28/8/23 9:14
7131,damaged property at as8 carpark,High,DAMAGED PROPERTY,FASS,AS8 CARPARK,1.295895333,103.7720224,sec5,Open,10/2/23 1:30
7131,damaged property at as8 carpark,High,DAMAGED PROPERTY,FASS,AS8 CARPARK,1.295895333,103.7720224,sec5,Close,17/2/23 8:48
7132,stolen items at 9 kr bungalow,Normal,STOLEN ITEMS,KR,9 KR BUNGALOW,1.294339477,103.7782597,sec1,Open,9/1/23 10:25
7132,stolen items at 9 kr bungalow,Normal,STOLEN ITEMS,KR,9 KR BUNGALOW,1.294339477,103.7782597,sec1,Close,11/1/23 3:15
7133,lost and found at eusoff hall (block b),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK B),1.293104328,103.769989,sec4,Open,22/1/23 5:17
7133,lost and found at eusoff hall (block b),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK B),1.293104328,103.769989,sec4,Close,25/1/23 19:15
7134,lost and found at sheares hall (communal hall),Normal,LOST AND FOUND,HALL,SHEARES HALL (COMMUNAL HALL),1.291537312,103.7756853,sec5,Open,4/5/23 16:10
7134,lost and found at sheares hall (communal hall),Normal,LOST AND FOUND,HALL,SHEARES HALL (COMMUNAL HALL),1.291537312,103.7756853,sec5,Close,7/5/23 17:05
7135,lost and found at ke vii hall (block c),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK C),1.2930985,103.7806927,sec4,Open,12/1/23 12:41
7135,lost and found at ke vii hall (block c),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK C),1.2930985,103.7806927,sec4,Close,15/1/23 22:57
7136,damaged property at computing block 3,High,DAMAGED PROPERTY,SOC,COMPUTING BLOCK 3,1.294839606,103.77459,sec2,Open,25/9/22 9:44
7136,damaged property at computing block 3,High,DAMAGED PROPERTY,SOC,COMPUTING BLOCK 3,1.294839606,103.77459,sec2,Close,1/10/22 20:38
7137,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec4,Open,11/7/23 9:11
7137,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec4,Close,14/7/23 17:43
7138,damaged property at kent ridge hall (block c),High,DAMAGED PROPERTY,HALL,KENT RIDGE HALL (BLOCK C),1.291532109,103.7746841,sec3,Open,17/6/23 15:20
7138,damaged property at kent ridge hall (block c),High,DAMAGED PROPERTY,HALL,KENT RIDGE HALL (BLOCK C),1.291532109,103.7746841,sec3,Close,25/6/23 23:29
7139,damaged property at tembusu college- main blk,High,DAMAGED PROPERTY,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec4,Open,12/11/22 8:41
7139,damaged property at tembusu college- main blk,High,DAMAGED PROPERTY,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec4,Close,21/11/22 3:17
7140,lost and found at ctr for the arts,Normal,LOST AND FOUND,YIH,CTR FOR THE ARTS,1.29917139,103.7737631,sec1,Open,21/11/22 21:41
7140,lost and found at ctr for the arts,Normal,LOST AND FOUND,YIH,CTR FOR THE ARTS,1.29917139,103.7737631,sec1,Close,25/11/22 2:04
7141,lost and found at pgp residences (block 16),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 16),1.291523732,103.7801396,sec3,Open,25/9/23 22:12
7141,lost and found at pgp residences (block 16),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 16),1.291523732,103.7801396,sec3,Close,29/9/23 6:21
7142,lost and found at pgp residences (block 27),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 27),1.29056547,103.7816148,sec3,Open,22/10/22 1:35
7142,lost and found at pgp residences (block 27),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 27),1.29056547,103.7816148,sec3,Close,24/10/22 21:34
7143,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec3,Open,1/5/23 18:50
7143,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec3,Close,5/5/23 2:14
7144,lost and found at pgp residences (block 17),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 17),1.291327615,103.7802401,sec5,Open,19/4/23 11:10
7144,lost and found at pgp residences (block 17),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 17),1.291327615,103.7802401,sec5,Close,21/4/23 22:25
7145,lost and found at medicine block 10,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 10,1.296461007,103.7817485,sec3,Open,1/6/23 12:18
7145,lost and found at medicine block 10,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 10,1.296461007,103.7817485,sec3,Close,4/6/23 5:03
7146,stolen items at temasek hall (block b),Normal,STOLEN ITEMS,HALL,TEMASEK HALL (BLOCK B),1.292689235,103.7705357,sec4,Open,5/10/23 8:18
7146,stolen items at temasek hall (block b),Normal,STOLEN ITEMS,HALL,TEMASEK HALL (BLOCK B),1.292689235,103.7705357,sec4,Close,7/10/23 19:23
7147,damaged property at src mini grand stand,High,DAMAGED PROPERTY,YIH,SRC MINI GRAND STAND,1.298645794,103.7777397,sec1,Open,14/8/23 4:54
7147,damaged property at src mini grand stand,High,DAMAGED PROPERTY,YIH,SRC MINI GRAND STAND,1.298645794,103.7777397,sec1,Close,21/8/23 23:30
7148,lost and found at sheares hall (block e),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK E),1.291117652,103.7758047,sec5,Open,8/11/23 19:45
7148,lost and found at sheares hall (block e),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK E),1.291117652,103.7758047,sec5,Close,10/11/23 21:56
7149,lost and found at btc-oei tiong ham,Normal,LOST AND FOUND,BTC,BTC-OEI TIONG HAM,1.319309565,103.8180432,sec2,Open,15/10/23 8:32
7149,lost and found at btc-oei tiong ham,Normal,LOST AND FOUND,BTC,BTC-OEI TIONG HAM,1.319309565,103.8180432,sec2,Close,18/10/23 14:11
7150,damaged property at utown residence-north tower,High,DAMAGED PROPERTY,UTown,UTOWN RESIDENCE-NORTH TOWER,1.305337891,103.7737981,sec3,Open,18/6/23 3:50
7150,damaged property at utown residence-north tower,High,DAMAGED PROPERTY,UTown,UTOWN RESIDENCE-NORTH TOWER,1.305337891,103.7737981,sec3,Close,25/6/23 2:02
7151,damaged property at create carpark,High,DAMAGED PROPERTY,UTown,CREATE CARPARK,1.303909748,103.7733772,sec4,Open,2/8/23 8:54
7151,damaged property at create carpark,High,DAMAGED PROPERTY,UTown,CREATE CARPARK,1.303909748,103.7733772,sec4,Close,11/8/23 4:39
7152,lost and found at engineering block 4a,Normal,LOST AND FOUND,CDE,ENGINEERING BLOCK 4A,1.29859899,103.7725782,sec1,Open,14/6/23 19:21
7152,lost and found at engineering block 4a,Normal,LOST AND FOUND,CDE,ENGINEERING BLOCK 4A,1.29859899,103.7725782,sec1,Close,17/6/23 16:44
7153,lost and found at fass blk7 (shaw fdn bldg),Normal,LOST AND FOUND,FASS,FASS BLK7 (SHAW FDN BLDG),1.293258477,103.7733817,sec3,Open,14/7/23 14:55
7153,lost and found at fass blk7 (shaw fdn bldg),Normal,LOST AND FOUND,FASS,FASS BLK7 (SHAW FDN BLDG),1.293258477,103.7733817,sec3,Close,17/7/23 16:03
7154,lost and found at btc-manasseh meyer,Normal,LOST AND FOUND,BTC,BTC-MANASSEH MEYER,1.319098649,103.8176172,sec5,Open,2/1/23 17:20
7154,lost and found at btc-manasseh meyer,Normal,LOST AND FOUND,BTC,BTC-MANASSEH MEYER,1.319098649,103.8176172,sec5,Close,5/1/23 18:31
7155,sexual incidents at medicine + science library,High,SEXUAL INCIDENTS,FOS,MEDICINE + SCIENCE LIBRARY,1.296996168,103.7813784,sec3,Open,13/10/22 17:24
7155,sexual incidents at medicine + science library,High,SEXUAL INCIDENTS,FOS,MEDICINE + SCIENCE LIBRARY,1.296996168,103.7813784,sec3,Close,20/10/22 13:11
7156,lost and found at medicine block 10,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 10,1.296461007,103.7817485,sec3,Open,19/1/23 5:41
7156,lost and found at medicine block 10,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 10,1.296461007,103.7817485,sec3,Close,22/1/23 22:19
7157,damaged property at nus staff club,High,DAMAGED PROPERTY,YIH,NUS STAFF CLUB,1.299177323,103.7758619,sec2,Open,18/1/23 2:00
7157,damaged property at nus staff club,High,DAMAGED PROPERTY,YIH,NUS STAFF CLUB,1.299177323,103.7758619,sec2,Close,26/1/23 23:50
7158,damaged property at tembusu learn lobe,High,DAMAGED PROPERTY,UTown,TEMBUSU LEARN LOBE,1.305895704,103.773492,sec3,Open,24/2/23 5:29
7158,damaged property at tembusu learn lobe,High,DAMAGED PROPERTY,UTown,TEMBUSU LEARN LOBE,1.305895704,103.773492,sec3,Close,4/3/23 6:12
7159,stolen items at decom sub-station 2 (near tem hall),Normal,STOLEN ITEMS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec1,Open,13/3/23 12:26
7159,stolen items at decom sub-station 2 (near tem hall),Normal,STOLEN ITEMS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec1,Close,14/3/23 22:22
7160,lost and found at ke vii hall (block f),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK F),1.293186194,103.7808347,sec3,Open,20/3/23 13:55
7160,lost and found at ke vii hall (block f),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK F),1.293186194,103.7808347,sec3,Close,23/3/23 5:49
7161,stolen items at kent vale child care centre,Normal,STOLEN ITEMS,KV,KENT VALE CHILD CARE CENTRE,1.301492828,103.7689924,sec3,Open,27/6/23 1:07
7161,stolen items at kent vale child care centre,Normal,STOLEN ITEMS,KV,KENT VALE CHILD CARE CENTRE,1.301492828,103.7689924,sec3,Close,28/6/23 10:52
7162,lost and found at create (utown plaza),Normal,LOST AND FOUND,UTown,CREATE (UTOWN PLAZA),1.304638629,103.7726193,sec3,Open,20/1/23 21:50
7162,lost and found at create (utown plaza),Normal,LOST AND FOUND,UTown,CREATE (UTOWN PLAZA),1.304638629,103.7726193,sec3,Close,24/1/23 9:16
7163,emergency incidents at btc-lounge,High,EMERGENCY INCIDENTS,BTC,BTC-LOUNGE,1.31861386,103.8170575,sec3,Open,1/3/23 16:07
7163,emergency incidents at btc-lounge,High,EMERGENCY INCIDENTS,BTC,BTC-LOUNGE,1.31861386,103.8170575,sec3,Close,2/3/23 12:56
7164,lost and found at shears hall/kent ridge hall shared space,Normal,LOST AND FOUND,HALL,SHEARS HALL/KENT RIDGE HALL SHARED SPACE,1.291624699,103.7751793,sec1,Open,15/3/23 8:25
7164,lost and found at shears hall/kent ridge hall shared space,Normal,LOST AND FOUND,HALL,SHEARS HALL/KENT RIDGE HALL SHARED SPACE,1.291624699,103.7751793,sec1,Close,17/3/23 11:27
7165,lost and found at science block 5,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 5,1.295676384,103.7790261,sec4,Open,27/10/23 16:05
7165,lost and found at science block 5,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 5,1.295676384,103.7790261,sec4,Close,30/10/23 13:48
7166,damaged property at cinnamon college -main blk,High,DAMAGED PROPERTY,UTown,CINNAMON COLLEGE -MAIN BLK,1.306506139,103.7736295,sec1,Open,17/5/23 20:25
7166,damaged property at cinnamon college -main blk,High,DAMAGED PROPERTY,UTown,CINNAMON COLLEGE -MAIN BLK,1.306506139,103.7736295,sec1,Close,24/5/23 3:33
7167,lost and found at raffles hall (extension to block b &d),Normal,LOST AND FOUND,YIH,RAFFLES HALL (EXTENSION TO BLOCK B &D),1.300508386,103.7731637,sec5,Open,23/9/22 23:37
7167,lost and found at raffles hall (extension to block b &d),Normal,LOST AND FOUND,YIH,RAFFLES HALL (EXTENSION TO BLOCK B &D),1.300508386,103.7731637,sec5,Close,27/9/22 10:17
7168,lost and found at science block 16,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 16,1.296808335,103.7803681,sec1,Open,24/12/22 23:58
7168,lost and found at science block 16,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 16,1.296808335,103.7803681,sec1,Close,27/12/22 12:54
7169,stolen items at ke vii hall (block f),Normal,STOLEN ITEMS,PGP,KE VII HALL (BLOCK F),1.293186194,103.7808347,sec5,Open,24/6/23 5:08
7169,stolen items at ke vii hall (block f),Normal,STOLEN ITEMS,PGP,KE VII HALL (BLOCK F),1.293186194,103.7808347,sec5,Close,26/6/23 8:57
7170,lost and found at sheares hall (communal hall),Normal,LOST AND FOUND,HALL,SHEARES HALL (COMMUNAL HALL),1.291537312,103.7756853,sec1,Open,13/7/23 0:17
7170,lost and found at sheares hall (communal hall),Normal,LOST AND FOUND,HALL,SHEARES HALL (COMMUNAL HALL),1.291537312,103.7756853,sec1,Close,15/7/23 10:07
7171,lost and found at 17 pgp bungalow,Normal,LOST AND FOUND,PGP,17 PGP BUNGALOW,1.292575481,103.7792351,sec2,Open,8/10/23 3:22
7171,lost and found at 17 pgp bungalow,Normal,LOST AND FOUND,PGP,17 PGP BUNGALOW,1.292575481,103.7792351,sec2,Close,11/10/23 5:21
7172,stolen items at raffles hall (block b),Normal,STOLEN ITEMS,YIH,RAFFLES HALL (BLOCK B),1.300180358,103.7734463,sec1,Open,21/3/23 16:28
7172,stolen items at raffles hall (block b),Normal,STOLEN ITEMS,YIH,RAFFLES HALL (BLOCK B),1.300180358,103.7734463,sec1,Close,24/3/23 1:55
7173,lost and found at pgp residences (block 28),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 28),1.290281658,103.7817217,sec4,Open,16/3/23 16:18
7173,lost and found at pgp residences (block 28),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 28),1.290281658,103.7817217,sec4,Close,18/3/23 15:48
7174,lost and found at science block 11,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 11,1.296704611,103.778796,sec3,Open,18/10/23 2:36
7174,lost and found at science block 11,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 11,1.296704611,103.778796,sec3,Close,20/10/23 16:17
7175,lost and found at pgp residences (block 9),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 9),1.291154226,103.7797307,sec3,Open,18/2/23 6:45
7175,lost and found at pgp residences (block 9),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 9),1.291154226,103.7797307,sec3,Close,21/2/23 15:17
7176,damaged property at 5 kr bungalow,High,DAMAGED PROPERTY,KR,5 KR BUNGALOW,1.294572999,103.7796455,sec5,Open,14/7/23 8:39
7176,damaged property at 5 kr bungalow,High,DAMAGED PROPERTY,KR,5 KR BUNGALOW,1.294572999,103.7796455,sec5,Close,20/7/23 19:07
7177,damaged property at yale residential college 2,High,DAMAGED PROPERTY,UTown,YALE RESIDENTIAL COLLEGE 2,1.307098618,103.7719809,sec3,Open,9/1/23 14:40
7177,damaged property at yale residential college 2,High,DAMAGED PROPERTY,UTown,YALE RESIDENTIAL COLLEGE 2,1.307098618,103.7719809,sec3,Close,16/1/23 10:45
7178,lost and found at raffles hall (block b),Normal,LOST AND FOUND,YIH,RAFFLES HALL (BLOCK B),1.300180358,103.7734463,sec1,Open,17/10/23 4:01
7178,lost and found at raffles hall (block b),Normal,LOST AND FOUND,YIH,RAFFLES HALL (BLOCK B),1.300180358,103.7734463,sec1,Close,20/10/23 9:19
7179,lost and found at pgp residences (block 8),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 8),1.291036666,103.7798218,sec1,Open,9/6/23 7:37
7179,lost and found at pgp residences (block 8),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 8),1.291036666,103.7798218,sec1,Close,12/6/23 9:41
7180,lost and found at raffles hall (communal hall),Normal,LOST AND FOUND,YIH,RAFFLES HALL (COMMUNAL HALL),1.300002869,103.7739354,sec1,Open,23/12/22 13:03
7180,lost and found at raffles hall (communal hall),Normal,LOST AND FOUND,YIH,RAFFLES HALL (COMMUNAL HALL),1.300002869,103.7739354,sec1,Close,26/12/22 6:29
