IncidentID,Open,Add,Close,Year,DayOfYear,Month,DayOfWeek,time_period,Building,Location,Latitude,Longitude,Incidents,User
7866,2023-05-03 05:29:00,8.31425762880674,2023-05-11 13:01:32,2023,123,5,2,day_weekday,CTR FOR THE ARTS,YIH,1.29917139,103.7737631,SEXUAL INCIDENTS,sec5
7867,2023-09-25 07:03:00,4.9091795546702,2023-09-30 04:52:13,2023,268,9,0,day_weekday,DSO CARPARK,FOS,1.295951413,103.7815192,DAMAGED PROPERTY,sec3
7868,2023-03-22 19:51:00,2.76368986202143,2023-03-25 14:10:43,2023,81,3,2,day_weekday,SCIENCE BLOCK 7,FOS,1.296276183,103.7788705,LOST AND FOUND,sec3
7869,2022-09-17 15:05:00,6.2909182872983,2022-09-23 22:03:55,2022,260,9,5,weekend,RIDGE VIEW RESIDENCE (BLOCK D),YIH,1.297921449,103.7758882,SEXUAL INCIDENTS,sec3
7870,2023-09-28 08:10:00,2.69810737508707,2023-10-01 00:55:16,2023,271,9,3,day_weekday,LECTURE THEATRE 1,CDE,1.299442762,103.7711115,LOST AND FOUND,sec4
7871,2022-10-31 07:52:00,2.36718401672669,2022-11-02 16:40:45,2022,304,10,0,day_weekday,SCIENCE BLOCK 17,FOS,1.297633622,103.7804434,STOLEN ITEMS,sec2
7872,2023-03-10 22:47:00,5.30069015358405,2023-03-16 06:00:00,2023,69,3,4,day_weekday,NATIONAL SINGAPORE WIND TUNNEL,UCC,1.300768273,103.7753832,DAMAGED PROPERTY,sec5
7873,2023-10-17 00:47:00,1.54029557295474,2023-10-18 13:45:02,2023,290,10,1,day_weekday,SUB-STATION/BIN CENTRE,KV,1.300662404,103.7678257,STOLEN ITEMS,sec5
7874,2022-10-21 17:11:00,2.29668495251885,2022-10-24 00:18:14,2022,294,10,4,day_weekday,BTC-TOWER BLOCK,BTC,1.319418189,103.8172055,LOST AND FOUND,sec2
7875,2022-12-07 16:34:00,3.7384596982961,2022-12-11 10:17:23,2022,341,12,2,day_weekday,NATIONAL SINGAPORE WIND TUNNEL,UCC,1.300768273,103.7753832,LOST AND FOUND,sec1
7876,2023-02-14 22:39:00,7.30325949668381,2023-02-22 05:55:42,2023,45,2,1,day_weekday,COMPUTING BLOCK 1,SOC,1.294771346,103.773839,DAMAGED PROPERTY,sec1
7877,2022-11-09 09:42:00,2.95028339790212,2022-11-12 08:30:24,2022,313,11,2,day_weekday,CANTEEN 1 (TECHNO EDGE),CDE,1.297995633,103.7717593,LOST AND FOUND,sec2
7878,2023-03-18 14:16:00,2.90123572283269,2023-03-21 11:53:47,2023,77,3,5,weekend,PGP RESIDENCES (BLOCK 8),PGP,1.291036666,103.7798218,LOST AND FOUND,sec3
7879,2022-12-22 05:04:00,5.69915862278469,2022-12-27 21:50:47,2022,356,12,3,day_weekday,SCIENCE BLOCK 5,FOS,1.295676384,103.7790261,DAMAGED PROPERTY,sec5
7880,2023-10-14 07:37:00,3.22675240574208,2023-10-17 13:03:31,2023,287,10,5,weekend,DECOM SUB-STATION 2 (NEAR TEM HALL),HALL,1.292688302,103.773122,LOST AND FOUND,sec3
7881,2023-01-04 17:15:00,2.57172958234519,2023-01-07 06:58:17,2023,4,1,2,day_weekday,YST CONSERVATORY OF MUSIC,UCC,1.302377886,103.7721105,STOLEN ITEMS,sec2
7882,2023-04-16 18:16:00,1.94377125862683,2023-04-18 16:55:02,2023,106,4,6,weekend,PGP RESIDENCES (BLOCK 12),PGP,1.290852627,103.780192,STOLEN ITEMS,sec4
7883,2022-10-30 11:20:00,4.15581013412255,2022-11-03 15:04:22,2022,303,10,6,weekend,ARTS & SOCIAL SCIENCES BLOCK 1,FASS,1.29414275,103.7711509,LOST AND FOUND,sec1
7884,2023-05-19 08:03:00,5.06772871066626,2023-05-24 09:40:32,2023,139,5,4,day_weekday,3 KR BUNGALOW,KR,1.294139769,103.7801066,DAMAGED PROPERTY,sec3
7885,2023-03-09 14:51:00,4.25300425978597,2023-03-13 20:55:20,2023,68,3,3,day_weekday,LECTURE THEATRE 26,FOS,1.296796994,103.781201,DAMAGED PROPERTY,sec1
7886,2023-02-14 13:38:00,2.39301730525926,2023-02-16 23:03:57,2023,45,2,1,day_weekday,ARTS & SOCIAL SCIENCES BLOCK 1,FASS,1.29414275,103.7711509,EMERGENCY INCIDENTS,sec4
7887,2023-01-03 14:41:00,5.64621863147532,2023-01-09 06:11:33,2023,3,1,1,day_weekday,DECOM SUB-STATION 2 (NEAR TEM HALL),HALL,1.292688302,103.773122,DAMAGED PROPERTY,sec2
7888,2023-09-13 00:18:00,2.22777799156404,2023-09-15 05:46:00,2023,256,9,2,day_weekday,DESIGN & ENVIRONMENT BLOCK 3,CDE,1.297825387,103.7705126,LOST AND FOUND,sec2
7889,2023-02-16 06:56:00,2.96769137599794,2023-02-19 06:09:29,2023,47,2,3,day_weekday,KE VII HALL (BLOCK C),PGP,1.2930985,103.7806927,LOST AND FOUND,sec4
7890,2022-09-13 16:23:00,3.52208641801643,2022-09-17 04:54:48,2022,256,9,1,day_weekday,SCIENCE BLOCK 1,FOS,1.295780109,103.7779029,LOST AND FOUND,sec3
7891,2022-12-08 09:43:00,3.00734903443485,2022-12-11 09:53:35,2022,342,12,3,day_weekday,"KENT VALE APARTMENT BLK D, 113",KV,1.302189396,103.7678817,LOST AND FOUND,sec1
7892,2023-08-10 11:16:00,2.81276162309836,2023-08-13 06:46:23,2023,222,8,3,day_weekday,RAFFLES HALL (BLOCK B),YIH,1.300180358,103.7734463,LOST AND FOUND,sec1
7893,2023-01-02 17:16:00,8.43012586827919,2023-01-11 03:35:23,2023,2,1,0,day_weekday,TEMASEK LAB,CDE,1.299556652,103.7722094,DAMAGED PROPERTY,sec4
7894,2023-08-20 15:15:00,8.86658865133003,2023-08-29 12:02:53,2023,232,8,6,weekend,SHEARES HALL (BLOCK D),HALL,1.291192735,103.7752897,DAMAGED PROPERTY,sec1
7895,2023-04-02 03:11:00,2.79209144446659,2023-04-04 22:11:37,2023,92,4,6,weekend,PGP RESIDENCES (BLOCK 15),PGP,1.291668827,103.7801396,LOST AND FOUND,sec5
7896,2023-04-11 12:09:00,3.70268821532099,2023-04-15 05:00:52,2023,101,4,1,day_weekday,5 KR BUNGALOW,KR,1.294572999,103.7796455,LOST AND FOUND,sec4
7897,2022-12-02 01:22:00,2.90889213429301,2022-12-04 23:10:48,2022,336,12,4,day_weekday,ENGINEERING AUDITORIUM,CDE,1.300558705,103.7707907,LOST AND FOUND,sec5
7898,2023-12-02 21:53:00,3.69852617112536,2023-12-06 14:38:53,2023,336,12,5,weekend,KENT RIDGE HALL (BLOCK C),HALL,1.291532109,103.7746841,LOST AND FOUND,sec4
7899,2023-07-24 09:56:00,7.42486641255907,2023-07-31 20:07:48,2023,205,7,0,day_weekday,LECTURE THEATRE 26,FOS,1.296796994,103.781201,DAMAGED PROPERTY,sec5
7900,2022-12-29 03:47:00,1.95381797835687,2022-12-31 02:40:30,2022,363,12,3,day_weekday,PGP RESIDENCES (BLOCK 7),PGP,1.291101134,103.7800076,LOST AND FOUND,sec3
7901,2023-09-14 16:31:00,3.16996409651087,2023-09-17 20:35:45,2023,257,9,3,day_weekday,DECOM SUB-STATION 2 (NEAR TEM HALL),HALL,1.292688302,103.773122,LOST AND FOUND,sec5
7902,2022-10-26 08:16:00,2.61722617099727,2022-10-28 23:04:48,2022,299,10,2,day_weekday,LECTURE THEATRE 18,SOC,1.293522481,103.7745083,STOLEN ITEMS,sec3
7903,2023-06-07 09:59:00,1.57165204272488,2023-06-08 23:42:11,2023,158,6,2,day_weekday,LT 27 (LIM SENG TJOE LECTURE),FOS,1.296962816,103.7810192,LOST AND FOUND,sec5
7904,2022-12-01 10:07:00,2.95717935429474,2022-12-04 09:05:20,2022,335,12,3,day_weekday,RIDGE VIEW RESIDENCE (BLOCK C),YIH,1.298081545,103.776434,LOST AND FOUND,sec1
7905,2022-12-08 14:53:00,3.00979265168961,2022-12-11 15:07:06,2022,342,12,3,day_weekday,ENGINEERING WORKSHOP 1,CDE,1.298988688,103.7705945,LOST AND FOUND,sec3
7906,2023-09-10 07:40:00,2.14014112457764,2023-09-12 11:01:48,2023,253,9,6,weekend,"KENT VALE APARTMENT BLK C, 111",KV,1.301811498,103.7685007,LOST AND FOUND,sec3
7907,2022-09-05 17:00:00,6.23729270460115,2022-09-11 22:41:42,2022,248,9,0,day_weekday,UHALL CARPARK,UTown,1.297316736,103.7777968,DAMAGED PROPERTY,sec4
7908,2022-12-31 11:03:00,4.48067020557307,2023-01-04 22:35:10,2022,365,12,5,weekend,CINNAMON COLLEGE -MPH,UTown,1.306744344,103.7734549,SEXUAL INCIDENTS,sec2
7909,2022-11-15 15:49:00,2.8843124438077,2022-11-18 13:02:25,2022,319,11,1,day_weekday,TEMASEK HALL (BLOCK C),HALL,1.292732285,103.7709504,LOST AND FOUND,sec4
7910,2023-02-09 20:26:00,1.85466434643957,2023-02-11 16:56:43,2023,40,2,3,day_weekday,E6 CARPARK,CDE,1.299504478,103.7728039,STOLEN ITEMS,sec2
7911,2023-11-10 13:06:00,3.2530576261019,2023-11-13 19:10:24,2023,314,11,4,day_weekday,BTC-MANASSEH MEYER,BTC,1.319098649,103.8176172,LOST AND FOUND,sec5
7912,2023-04-02 08:33:00,3.19338783840584,2023-04-05 13:11:29,2023,92,4,6,weekend,TEMASEK HALL (BLOCK C),HALL,1.292732285,103.7709504,LOST AND FOUND,sec4
7913,2023-02-15 06:44:00,2.21265677301781,2023-02-17 11:50:14,2023,46,2,2,day_weekday,PGP RESIDENCES (BLOCK 3),PGP,1.291295726,103.7824282,STOLEN ITEMS,sec1
7914,2023-06-21 20:14:00,2.39330860430799,2023-06-24 05:40:22,2023,172,6,2,day_weekday,SHEARS HALL/KENT RIDGE HALL SHARED SPACE,HALL,1.291624699,103.7751793,STOLEN ITEMS,sec1
7915,2023-08-23 09:41:00,2.6422284808336,2023-08-26 01:05:49,2023,235,8,2,day_weekday,KE VII HALL (BLOCK H),PGP,1.293037911,103.7801553,LOST AND FOUND,sec1
7916,2023-09-02 00:20:00,3.26021992463897,2023-09-05 06:34:43,2023,245,9,5,weekend,11 KR BUNGALOW,KR,1.293319335,103.7736605,LOST AND FOUND,sec2
7917,2023-07-16 09:57:00,4.50142951849811,2023-07-20 21:59:04,2023,197,7,6,weekend,"KENT VALE APARTMENT BLK B, 105",KV,1.301085285,103.7684438,DAMAGED PROPERTY,sec1
7918,2023-01-05 11:08:00,6.23748331683739,2023-01-11 16:49:59,2023,5,1,3,day_weekday,FOS - SHED B-NEXT TO S3&S4,FOS,1.29582005,103.7789548,DAMAGED PROPERTY,sec4
7919,2023-10-26 19:34:00,2.15830201933527,2023-10-28 23:21:57,2023,299,10,3,day_weekday,CENTRAL LIBRARY,FASS,1.296375466,103.7730045,STOLEN ITEMS,sec2
7920,2023-09-01 14:19:00,3.72072647572152,2023-09-05 07:36:51,2023,244,9,4,day_weekday,TAN CHENG LOCK BABA HSE MUSEUM,DNMS,1.277214325,103.8373254,SEXUAL INCIDENTS,sec5
7921,2023-04-18 23:07:00,3.54569831774717,2023-04-22 12:12:48,2023,108,4,1,day_weekday,YALE RESIDENTIAL COLLEGE 1,UTown,1.305971181,103.7720215,LOST AND FOUND,sec1
7922,2022-10-18 20:08:00,2.09600434150127,2022-10-20 22:26:15,2022,291,10,1,day_weekday,CREATE (UTOWN PLAZA),UTown,1.304638629,103.7726193,LOST AND FOUND,sec4
7923,2023-02-18 15:45:00,2.99489845376741,2023-02-21 15:37:39,2023,49,2,5,weekend,PGP RESIDENCES (BLOCK 10),PGP,1.290733171,103.7799493,LOST AND FOUND,sec4
7924,2023-08-07 06:55:00,1.79415527387093,2023-08-09 01:58:35,2023,219,8,0,day_weekday,DECOM SUB-STATION 1 (NEAR LKCNHM),UCC,1.302031823,103.7736227,EMERGENCY INCIDENTS,sec1
7925,2022-12-24 00:41:00,8.25403518616561,2023-01-01 06:46:49,2022,358,12,5,weekend,"KENT VALE APARTMENT BLK H, 117",KV,1.302198914,103.7700332,DAMAGED PROPERTY,sec4
7926,2023-01-24 09:13:00,2.83998934354376,2023-01-27 05:22:35,2023,24,1,1,day_weekday,CINNAMON COLLEGE -MAIN BLK,UTown,1.306506139,103.7736295,LOST AND FOUND,sec3
7927,2023-08-13 15:26:00,8.426599806176,2023-08-22 01:40:18,2023,225,8,6,weekend,CINNAMON COLLEGE -MAIN BLK,UTown,1.306506139,103.7736295,DAMAGED PROPERTY,sec3
7928,2023-12-17 22:59:00,2.51399996289175,2023-12-20 11:19:10,2023,351,12,6,weekend,3 KR BUNGALOW,KR,1.294139769,103.7801066,LOST AND FOUND,sec3
7929,2023-01-26 02:59:00,1.86994572263961,2023-01-27 23:51:43,2023,26,1,3,day_weekday,TEMBUSU COLLEGE- MPH,UTown,1.305898714,103.7738473,LOST AND FOUND,sec4
7930,2023-04-27 14:05:00,2.52748598202004,2023-04-30 02:44:35,2023,117,4,3,day_weekday,2 PGP BUNGALOW,PGP,1.292422999,103.7799725,EMERGENCY INCIDENTS,sec3
7931,2022-12-10 07:39:00,3.67079877353531,2022-12-13 23:44:57,2022,344,12,5,weekend,KE VII HALL (BLOCK E),PGP,1.29305545,103.7807199,LOST AND FOUND,sec5
7932,2023-04-12 07:19:00,3.28919359887274,2023-04-15 14:15:26,2023,102,4,2,day_weekday,BTC-BIN CENTRE,BTC,1.319801578,103.8176313,LOST AND FOUND,sec2
7933,2023-03-21 01:35:00,2.76054959449399,2023-03-23 19:50:11,2023,80,3,1,day_weekday,NATIONAL UNIVERSITY CENTRE FOR ORAL HEALTH SINGAPORE,FOS,1.2959965,103.7832118,LOST AND FOUND,sec1
7934,2023-01-08 18:32:00,2.90258449302033,2023-01-11 16:11:43,2023,8,1,6,weekend,17 PGP BUNGALOW,PGP,1.292575481,103.7792351,STOLEN ITEMS,sec2
7935,2023-03-05 02:28:00,9.05458792187572,2023-03-14 03:46:36,2023,64,3,6,weekend,10 KR BUNGALOW,KR,1.294410986,103.7785023,DAMAGED PROPERTY,sec4
7936,2023-02-09 18:20:00,6.05390266725274,2023-02-15 19:37:37,2023,40,2,3,day_weekday,LECTURE THEATRE 6,CDE,1.298683923,103.7718929,DAMAGED PROPERTY,sec2
7937,2022-10-24 10:26:00,2.02414698867848,2022-10-26 11:00:46,2022,297,10,0,day_weekday,CINNAMON UNI SCH PROG (USP),UTown,1.306525122,103.7734295,LOST AND FOUND,sec3
7938,2023-03-17 23:56:00,3.04511288328557,2023-03-21 01:00:58,2023,76,3,4,day_weekday,MEDICINE BLOCK 11,FOS,1.296663946,103.7813741,LOST AND FOUND,sec4
7939,2023-05-15 10:09:00,3.25479559544617,2023-05-18 16:15:54,2023,135,5,0,day_weekday,YALE RESIDENTIAL COLLEGE 2,UTown,1.307098618,103.7719809,LOST AND FOUND,sec5
7940,2023-03-06 16:56:00,6.86448688621499,2023-03-13 13:40:52,2023,65,3,0,day_weekday,RAFFLES HALL (BLOCK B),YIH,1.300180358,103.7734463,SEXUAL INCIDENTS,sec3
7941,2023-08-09 18:36:00,6.97468173283513,2023-08-16 17:59:33,2023,221,8,2,day_weekday,SHEARES HALL (BLOCK E),HALL,1.291117652,103.7758047,DAMAGED PROPERTY,sec5
7942,2023-02-08 15:14:00,3.1980957767298,2023-02-11 19:59:15,2023,39,2,2,day_weekday,BTC-LI KA SHING BUILDING,BTC,1.319621613,103.8175738,LOST AND FOUND,sec3
7943,2023-01-07 07:48:00,7.80416729935355,2023-01-15 03:06:00,2023,7,1,5,weekend,PGP RESIDENCES (BLOCK 28),PGP,1.290281658,103.7817217,DAMAGED PROPERTY,sec1
7944,2023-04-13 22:06:00,9.68795163067297,2023-04-23 14:36:39,2023,103,4,3,day_weekday,3 PGP BUNGALOW,PGP,1.292651799,103.7797184,DAMAGED PROPERTY,sec5
7945,2023-08-08 07:50:00,2.36164154827963,2023-08-10 16:30:46,2023,220,8,1,day_weekday,"KENT VALE APARTMENT BLK D, 113",KV,1.302189396,103.7678817,EMERGENCY INCIDENTS,sec5
7946,2023-07-09 05:59:00,2.68462163822634,2023-07-11 22:24:51,2023,190,7,6,weekend,SEA-TO-SPACE (18KR BUNGALOW),KR,1.297559311,103.774216,LOST AND FOUND,sec4
7947,2023-07-31 05:19:00,1.73910471702567,2023-08-01 23:03:19,2023,212,7,0,day_weekday,EUSOFF HALL (BLOCK A),HALL,1.292924156,103.7702426,STOLEN ITEMS,sec5
7948,2023-03-23 00:04:00,9.73950796253378,2023-04-01 17:48:53,2023,82,3,3,day_weekday,BTC-CAFE,BTC,1.319623502,103.8174052,DAMAGED PROPERTY,sec5
7949,2023-09-12 22:11:00,10.1934567741208,2023-09-23 02:49:35,2023,255,9,1,day_weekday,8 PGP BUNGALOW,PGP,1.293596473,103.7775181,DAMAGED PROPERTY,sec3
7950,2023-09-24 16:04:00,9.31295340221304,2023-10-03 23:34:39,2023,267,9,6,weekend,"KENT VALE APARTMENT BLK F, 107",KV,1.30219698,103.767326,DAMAGED PROPERTY,sec3
7951,2023-07-19 07:43:00,3.2001023334154,2023-07-22 12:31:09,2023,200,7,2,day_weekday,PGP RESIDENCES (BLOCK 12),PGP,1.290852627,103.780192,STOLEN ITEMS,sec5
7952,2023-10-19 14:12:00,2.23710886770825,2023-10-21 19:53:26,2023,292,10,3,day_weekday,9 PGP BUNGALOW,PGP,1.293962325,103.7773228,LOST AND FOUND,sec4
7953,2023-02-26 08:51:00,3.61244600589203,2023-03-01 23:32:55,2023,57,2,6,weekend,PGP RESIDENCES (BLOCK 30),PGP,1.290514448,103.781795,SEXUAL INCIDENTS,sec4
7954,2023-09-06 21:28:00,3.74372837919922,2023-09-10 15:18:58,2023,249,9,2,day_weekday,6 KR BUNGALOW,KR,1.294604043,103.7789697,EMERGENCY INCIDENTS,sec3
7955,2023-03-18 07:50:00,2.7222083107348,2023-03-21 01:09:59,2023,77,3,5,weekend,18 EVANS BUNGALOW,BTC,1.317911647,103.8197614,LOST AND FOUND,sec5
7956,2023-07-23 00:05:00,2.69838049839354,2023-07-25 16:50:40,2023,204,7,6,weekend,MD BLK 6 (CTR FOR TRANS  MED),FOS,1.295320036,103.7816808,LOST AND FOUND,sec5
7957,2023-02-10 17:09:00,2.91157281436153,2023-02-13 15:01:40,2023,41,2,4,day_weekday,LECTURE THEATRE 2,CDE,1.299399852,103.7711799,LOST AND FOUND,sec4
7958,2023-01-20 14:36:00,8.26722698404697,2023-01-28 21:00:48,2023,20,1,4,day_weekday,SCIENCE BLOCK 17,FOS,1.297633622,103.7804434,DAMAGED PROPERTY,sec2
7959,2022-12-05 20:16:00,7.80808284844593,2022-12-13 15:39:38,2022,339,12,0,day_weekday,CREATE (UTOWN PLAZA),UTown,1.304638629,103.7726193,DAMAGED PROPERTY,sec3
7960,2023-07-18 02:41:00,5.40259268123771,2023-07-23 12:20:44,2023,199,7,1,day_weekday,LECTURE THEATRE 17,SOC,1.293649503,103.7739846,DAMAGED PROPERTY,sec5
7961,2023-05-25 22:16:00,3.00014243249696,2023-05-28 22:16:12,2023,145,5,3,day_weekday,LECTURE THEATRE 16,SOC,1.293996491,103.7738421,LOST AND FOUND,sec1
7962,2023-04-14 17:58:00,2.21325915973563,2023-04-16 23:05:06,2023,104,4,4,day_weekday,SUB-STATION 3 (NEAR S13),FOS,1.296287532,103.7788929,LOST AND FOUND,sec2
7963,2023-02-27 15:47:00,3.57703620801448,2023-03-03 05:37:56,2023,58,2,0,day_weekday,LECTURE THEATRE 9,FASS,1.294966198,103.7722988,LOST AND FOUND,sec4
7964,2023-02-01 12:30:00,2.51480134490284,2023-02-04 00:51:19,2023,32,2,2,day_weekday,ENGINEERING BLOCK 5,CDE,1.298084101,103.7724236,STOLEN ITEMS,sec5
7965,2022-11-18 12:33:00,2.84461974355962,2022-11-21 08:49:15,2022,322,11,4,day_weekday,PGP RESIDENCES (BLOCK 14),PGP,1.291885671,103.7801364,LOST AND FOUND,sec4
7966,2023-08-01 09:42:00,5.45708929753866,2023-08-06 20:40:13,2023,213,8,1,day_weekday,SHEARES HALL (BLOCK A),HALL,1.291577534,103.7754185,DAMAGED PROPERTY,sec1
7967,2023-02-07 22:18:00,3.193447977315,2023-02-11 02:56:34,2023,38,2,1,day_weekday,"COMMUNAL BLK A, 121",KV,1.302400027,103.7689415,LOST AND FOUND,sec5
7968,2023-01-24 14:35:00,7.18930591483668,2023-01-31 19:07:36,2023,24,1,1,day_weekday,BTC-TOWER BLOCK,BTC,1.319418189,103.8172055,DAMAGED PROPERTY,sec3
7969,2023-01-23 13:29:00,2.95265848245588,2023-01-26 12:20:50,2023,23,1,0,day_weekday,SUB-STATION 4 (NEAR KEVII),PGP,1.292213805,103.7814032,LOST AND FOUND,sec2
7970,2023-09-03 12:13:00,3.6514221439295,2023-09-07 03:51:03,2023,246,9,6,weekend,"KENT VALE APARTMENT BLK D, 113",KV,1.302189396,103.7678817,LOST AND FOUND,sec1
7971,2023-10-07 04:18:00,6.90417741149029,2023-10-14 02:00:01,2023,280,10,5,weekend,"KENT VALE APARTMENT BLK E, 109",KV,1.301741912,103.7678456,DAMAGED PROPERTY,sec5
7972,2023-07-29 18:03:00,2.75667868617023,2023-08-01 12:12:37,2023,210,7,5,weekend,UNIVERSITY HALL,YIH,1.297236942,103.7779364,LOST AND FOUND,sec3
7973,2023-10-01 23:19:00,3.22834128510677,2023-10-05 04:47:49,2023,274,10,6,weekend,PGP RESIDENCES (BLOCK 5),PGP,1.291343839,103.7799128,LOST AND FOUND,sec4
7974,2023-08-30 04:31:00,2.05154170407224,2023-09-01 05:45:13,2023,242,8,2,day_weekday,TEMASEK LIFE SCIENCE LAB,PGP,1.294203503,103.7765942,EMERGENCY INCIDENTS,sec2
7975,2023-07-10 02:37:00,3.36520418126842,2023-07-13 11:22:54,2023,191,7,0,day_weekday,"COMMUNAL BLK A, 121",KV,1.302400027,103.7689415,LOST AND FOUND,sec4
7976,2022-10-28 17:52:00,3.21762702738831,2022-10-31 23:05:23,2022,301,10,4,day_weekday,INSTITUTE OF SYSTEMS SCIENCE,HALL,1.292195263,103.7766918,LOST AND FOUND,sec5
7977,2023-02-07 16:58:00,1.90111772576019,2023-02-09 14:35:37,2023,38,2,1,day_weekday,MEDICINE BLOCK 11,FOS,1.296663946,103.7813741,STOLEN ITEMS,sec2
7978,2022-10-15 06:24:00,5.49674589748329,2022-10-20 18:19:19,2022,288,10,5,weekend,PGP RESIDENCES (BLOCK 24),PGP,1.290409214,103.7806802,DAMAGED PROPERTY,sec3
7979,2023-02-03 16:06:00,2.26336673904559,2023-02-05 22:25:15,2023,34,2,4,day_weekday,PGP RESIDENCES RESTAURANT,PGP,1.290570399,103.7813784,STOLEN ITEMS,sec3
7980,2023-09-09 00:48:00,8.10666446145616,2023-09-17 03:21:36,2023,252,9,5,weekend,CREATE (INNOVATION),UTown,1.303777538,103.7734082,DAMAGED PROPERTY,sec3
7981,2023-06-18 01:28:00,2.59140869958178,2023-06-20 15:39:38,2023,169,6,6,weekend,PGP RESIDENCES (BLOCK 29),PGP,1.290130186,103.7816738,LOST AND FOUND,sec3
7982,2022-11-08 22:39:00,3.04479127678384,2022-11-11 23:43:30,2022,312,11,1,day_weekday,KE VII HALL (BLOCK E),PGP,1.29305545,103.7807199,LOST AND FOUND,sec4
7983,2023-01-17 21:28:00,0.86891651819013,2023-01-18 18:19:14,2023,17,1,1,day_weekday,17 PGP BUNGALOW,PGP,1.292575481,103.7792351,EMERGENCY INCIDENTS,sec5
7984,2023-02-08 00:57:00,2.75537546439181,2023-02-10 19:04:44,2023,39,2,2,day_weekday,LECTURE THEATRE 35 (PETER AND MARY FU),FOS,1.29530784,103.7814362,LOST AND FOUND,sec1
7985,2023-08-16 14:18:00,2.06168216669092,2023-08-18 15:46:49,2023,228,8,2,day_weekday,CREATE CARPARK,UTown,1.303909748,103.7733772,LOST AND FOUND,sec2
7986,2023-06-26 18:18:00,7.3920375890923,2023-07-04 03:42:32,2023,177,6,0,day_weekday,CTR FOR ENGLISH LANGUAGE COMMUNICATION,CDE,1.297113412,103.7714078,DAMAGED PROPERTY,sec1
7987,2023-01-17 07:26:00,8.0848205594821,2023-01-25 09:28:08,2023,17,1,1,day_weekday,KENT RIDGE (COMMUNAL HALL),HALL,1.29179854,103.7747805,DAMAGED PROPERTY,sec4
7988,2023-08-25 13:32:00,4.10531355119109,2023-08-29 16:03:39,2023,237,8,4,day_weekday,SHEARES HALL (BLOCK B),HALL,1.291344242,103.7756961,LOST AND FOUND,sec5
7989,2023-07-22 22:38:00,3.28735358241991,2023-07-26 05:31:47,2023,203,7,5,weekend,PGP RESIDENCES (BLOCK 24),PGP,1.290409214,103.7806802,LOST AND FOUND,sec1
7990,2023-11-09 20:11:00,2.90170586346956,2023-11-12 17:49:27,2023,313,11,3,day_weekday,MEDICINE BLOCK 4,FOS,1.295482387,103.7811936,LOST AND FOUND,sec4
7991,2023-10-27 10:56:00,2.59056408020263,2023-10-30 01:06:25,2023,300,10,4,day_weekday,BTC-LOUNGE,BTC,1.31861386,103.8170575,LOST AND FOUND,sec1
7992,2023-01-14 10:15:00,7.78915505198907,2023-01-22 05:11:23,2023,14,1,5,weekend,LECTURE THEATRE 6,CDE,1.298683923,103.7718929,DAMAGED PROPERTY,sec5
7993,2023-01-04 02:31:00,7.50152725532794,2023-01-11 14:33:12,2023,4,1,2,day_weekday,ENGINEERING BLOCK 1,CDE,1.298761566,103.7710794,DAMAGED PROPERTY,sec5
7994,2023-10-11 10:04:00,2.27801860449283,2023-10-13 16:44:21,2023,284,10,2,day_weekday,KE VII HALL (BLOCK F),PGP,1.293186194,103.7808347,EMERGENCY INCIDENTS,sec2
7995,2023-04-08 06:22:00,2.9026231810864,2023-04-11 04:01:47,2023,98,4,5,weekend,LECTURE THEATRE 2,CDE,1.299399852,103.7711799,LOST AND FOUND,sec5
7996,2023-06-14 05:48:00,3.38020180807303,2023-06-17 14:55:29,2023,165,6,2,day_weekday,7 PGP BUNGALOW,PGP,1.293238399,103.7780367,LOST AND FOUND,sec2
7997,2023-05-27 12:15:00,2.63285124269941,2023-05-30 03:26:18,2023,147,5,5,weekend,CINNAMON COLLEGE -MPH,UTown,1.306744344,103.7734549,LOST AND FOUND,sec5
7998,2023-04-22 10:25:00,7.0217869823363,2023-04-29 10:56:22,2023,112,4,5,weekend,SHEARES HALL (BLOCK A),HALL,1.291577534,103.7754185,DAMAGED PROPERTY,sec4
7999,2023-05-29 14:26:00,2.88198967928325,2023-06-01 11:36:04,2023,149,5,0,day_weekday,SHAW FOUNDATION ALUMNI HOUSE,BIZ,1.293190699,103.7734347,LOST AND FOUND,sec1
8000,2023-09-30 22:11:00,2.94355445265888,2023-10-03 20:49:43,2023,273,9,5,weekend,UNIVERSITY HALL,YIH,1.297236942,103.7779364,LOST AND FOUND,sec5
8001,2023-05-11 16:04:00,1.82997981560804,2023-05-13 11:59:10,2023,131,5,3,day_weekday,KE VII HALL (BLOCK B),PGP,1.293176628,103.7803068,EMERGENCY INCIDENTS,sec2
8002,2023-05-17 04:36:00,3.18872625741684,2023-05-20 09:07:46,2023,137,5,2,day_weekday,LECTURE THEATRE 10,FASS,1.294925923,103.7721036,LOST AND FOUND,sec2
8003,2023-01-27 02:02:00,6.06934893681201,2023-02-02 03:41:52,2023,27,1,4,day_weekday,PGP RESIDENCES (BLOCK 26),PGP,1.29068027,103.7815813,SEXUAL INCIDENTS,sec1
8004,2022-12-27 05:54:00,3.49303802253827,2022-12-30 17:43:58,2022,361,12,1,day_weekday,LECTURE THEATRE 31,FOS,1.296845972,103.7804072,LOST AND FOUND,sec1
